__v,_id,ano,centroCusto,classeCusto,revisao,valMeses
0,6425a09d6ca19ec00a6ce89d,2023,C0217COADM,5200208007,i,"[39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800,39800]"
0,6425a09d6ca19ec00a6ce89e,2023,C0217COADM,5200208009,i,"[20682,20682,20682,20682,20682,20682,20682,20682,20682,20682,20682,20682]"
0,6425a09d6ca19ec00a6ce89f,2023,C0217COAPD,5200201001,i,"[15830.490000000002,15830.490000000002,15830.490000000002,15830.490000000002,15830.490000000002,15830.490000000002,15830.490000000002,15830.490000000002,15830.490000000002,15830.490000000002,15830.490000000002,15830.490000000002]"
0,6425a09d6ca19ec00a6ce8a0,2023,C0217COAPD,5200208009,i,"[6038,6038,6038,6038,6038,6038,6038,6038,6038,6038,6038,6038]"
0,6425a09d6ca19ec00a6ce8a1,2023,C0217CORHU,5200201001,i,"[9295.55,9295.55,9295.55,9295.55,9295.55,9295.55,9295.55,9295.55,9295.55,9295.55,9295.55,9295.55]"
0,6425a09d6ca19ec00a6ce8a2,2023,C0217RJADM,5200201001,i,"[28750.84000000002,28750.84000000002,28750.84000000002,28750.84000000002,28750.84000000002,28750.84000000002,28750.84000000002,28750.84000000002,28750.84000000002,28750.84000000002,28750.84000000002,28750.84000000002]"
0,6425a09d6ca19ec00a6ce8a3,2023,C0217RJADM,5200208009,i,"[20561,20561,20561,20561,20561,20561,20561,20561,20561,20561,20561,20561]"
0,6425a09d6ca19ec00a6ce8a4,2023,C0219COCTR,5200201001,i,"[16419.22,16419.22,16419.22,18539.11,18539.11,18539.11,18539.11,18539.11,18539.11,18539.11,18539.11,18539.11]"
0,6425a09d6ca19ec00a6ce8a5,2023,C0219COCTR,5200208009,i,"[385,385,385,740,740,740,740,740,740,740,740,740]"
0,6425a09d6ca19ec00a6ce8a6,2023,C0219COJVD,5200201001,i,"[42492.92,42492.92,42492.92,42492.92,42492.92,42492.92,42492.92,42492.92,42492.92,42492.92,42492.92,42492.92]"
0,6425a09d6ca19ec00a6ce8a7,2023,C0219COJVD,5200208009,i,"[146,146,146,146,146,146,146,146,146,146,146,146]"
0,6425a09d6ca19ec00a6ce8a8,2023,C0219EQRHS,5200201001,i,"[17306.809999999998,17306.809999999998,17306.809999999998,17306.809999999998,17306.809999999998,17306.809999999998,17306.809999999998,17306.809999999998,17306.809999999998,17306.809999999998,17306.809999999998,17306.809999999998]"
0,6425a09d6ca19ec00a6ce8a9,2023,C0219EQRHS,5200208009,i,"[1655,1655,1655,1655,1655,1655,1655,1655,1655,1655,1655,1655]"
0,6425a09d6ca19ec00a6ce8aa,2023,C0219EQRHV,5200201001,i,"[30887.410000000003,30887.410000000003,30887.410000000003,30887.410000000003,30887.410000000003,30887.410000000003,30887.410000000003,30887.410000000003,30887.410000000003,30887.410000000003,30887.410000000003,30887.410000000003]"
0,6425a09d6ca19ec00a6ce8ab,2023,C0219EQRHV,5200208009,i,"[1578,1578,1578,1578,1578,1578,1578,1578,1578,1578,1578,1578]"
0,6425a09d6ca19ec00a6ce8ac,2023,C0219EQTIV,5200201001,i,"[26572.86,26572.86,26572.86,26572.86,26572.86,26572.86,26572.86,26572.86,26572.86,26572.86,26572.86,26572.86]"
0,6425a09d6ca19ec00a6ce8ad,2023,C0219EQTIV,5200208009,i,"[512,512,512,512,512,512,512,512,512,512,512,512]"
0,6425a09d6ca19ec00a6ce8ae,2023,C0219RJBUS,5200201001,i,"[12935.99,12935.99,12935.99,12935.99,12935.99,12935.99,12935.99,12935.99,12935.99,12935.99,12935.99,12935.99]"
0,6425a09d6ca19ec00a6ce8af,2023,C0219RJBUS,5200208009,i,"[997,997,997,997,997,997,997,997,997,997,997,997]"
0,6425a09d6ca19ec00a6ce8b0,2023,C0219RJJUR,5200201001,i,"[12650.64,12650.64,12650.64,12650.64,12650.64,12650.64,12650.64,12650.64,12650.64,12650.64,12650.64,12650.64]"
0,6425a09d6ca19ec00a6ce8b1,2023,C0219RJJUR,5200208009,i,"[135,135,135,135,135,135,135,135,135,135,135,135]"
0,6425a09d6ca19ec00a6ce8b2,2023,C0219RJRHU,5200201001,i,"[20588.77,20588.77,20588.77,20588.77,20588.77,20588.77,20588.77,20588.77,20588.77,20588.77,20588.77,20588.77]"
0,6425a09d6ca19ec00a6ce8b3,2023,C0219RJRHU,5200208009,i,"[1866,1866,1866,1866,1866,1866,1866,1866,1866,1866,1866,1866]"
0,6425a09d6ca19ec00a6ce8b4,2023,C0219RJSEC,5200201001,i,"[17085.89,17085.89,17085.89,17085.89,17085.89,17085.89,17085.89,17085.89,17085.89,17085.89,17085.89,17085.89]"
0,6425a09d6ca19ec00a6ce8b5,2023,C0219RJSEC,5200208009,i,"[1153,1153,1153,1153,1153,1153,1153,1153,1153,1153,1153,1153]"
0,6425a09d6ca19ec00a6ce8b6,2023,C0219RJTEC,5200201001,i,"[3696.07,3696.07,3696.07,3696.07,3696.07,3696.07,3696.07,3696.07,3696.07,3696.07,3696.07,3696.07]"
0,6425a09d6ca19ec00a6ce8b7,2023,C0219RJTEC,5200208009,i,"[143,143,143,143,143,143,143,143,143,143,143,143]"
0,6425a09d6ca19ec00a6ce8b8,2023,C0219RSJUR,5200201001,i,"[10742.96,10742.96,10742.96,10742.96,10742.96,10742.96,10742.96,10742.96,10742.96,10742.96,10742.96,10742.96]"
0,6425a09d6ca19ec00a6ce8b9,2023,C0219RSJUR,5200208009,i,"[535,535,535,535,535,535,535,535,535,535,535,535]"
0,6425a09d6ca19ec00a6ce8ba,2023,C0219RSSEC,5200201001,i,"[19616.21,19616.21,19616.21,19616.21,19616.21,19616.21,19616.21,19616.21,19616.21,19616.21,19616.21,19616.21]"
0,6425a09d6ca19ec00a6ce8bb,2023,C0219RSSEC,5200208009,i,"[1240,1240,1240,1240,1240,1240,1240,1240,1240,1240,1240,1240]"
0,6425a09d6ca19ec00a6ce8bc,2023,C0219RSTIV,5200201001,i,"[4980.01,4980.01,4980.01,4980.01,4980.01,4980.01,4980.01,4980.01,4980.01,4980.01,4980.01,4980.01]"
0,6425a09d6ca19ec00a6ce8bd,2023,C0219RSTIV,5200208009,i,"[1162,1162,1162,1162,1162,1162,1162,1162,1162,1162,1162,1162]"
0,6425a09d6ca19ec00a6ce8be,2023,C0219SLAPD,5200201001,i,"[1835.18,1835.18,1835.18,1835.18,1835.18,1835.18,1835.18,1835.18,1835.18,1835.18,1835.18,1835.18]"
0,6425a09d6ca19ec00a6ce8bf,2023,C0219SLAPD,5200208009,i,"[718,718,718,718,718,718,718,718,718,718,718,718]"
0,6425a09d6ca19ec00a6ce8c0,2023,C0219SLCEI,5200201001,i,"[5711.74,5711.74,5711.74,5711.74,5711.74,5711.74,5711.74,5711.74,5711.74,5711.74,5711.74,5711.74]"
0,6425a09d6ca19ec00a6ce8c1,2023,C0219SLCEI,5200208009,i,"[1029,1029,1029,1029,1029,1029,1029,1029,1029,1029,1029,1029]"
0,6425a09d6ca19ec00a6ce8c2,2023,C0219SLCPR,5200201001,i,"[47355.049999999996,47355.049999999996,47355.049999999996,57619.049999999996,57619.049999999996,57619.049999999996,57619.049999999996,57619.049999999996,57619.049999999996,57619.049999999996,57619.049999999996,57619.049999999996]"
0,6425a09d6ca19ec00a6ce8c3,2023,C0219SLCPR,5200208009,i,"[0,0,0,710,710,710,710,710,710,710,710,710]"
0,6425a09d6ca19ec00a6ce8c4,2023,C0219SLCSP,5200206003,i,"[38420,38420,38420,38420,38420,38420,38420,38420,38420,38420,38420,38420]"
0,6425a09d6ca19ec00a6ce8c5,2023,C0219SLDVD,5200201001,i,"[49455.49,49455.49,49455.49,49455.49,49455.49,49455.49,49455.49,49455.49,49455.49,49455.49,49455.49,49455.49]"
0,6425a09d6ca19ec00a6ce8c6,2023,C0219SLDVD,5200208009,i,"[689,689,689,689,689,689,689,689,689,689,689,689]"
0,6425a09d6ca19ec00a6ce8c7,2023,C0219SLGCV,5200201001,i,"[11400.22,11400.22,11400.22,11400.22,11400.22,11400.22,11400.22,11400.22,11400.22,11400.22,11400.22,11400.22]"
0,6425a09d6ca19ec00a6ce8c8,2023,C0219SLPOA,5200201001,i,"[35258.17,35258.17,35258.17,35258.17,35258.17,35258.17,35258.17,35258.17,35258.17,35258.17,35258.17,35258.17]"
0,6425a09d6ca19ec00a6ce8c9,2023,C0219SLPOA,5200206003,i,"[47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000]"
0,6425a09d6ca19ec00a6ce8ca,2023,C0219SLPOA,5200208009,i,"[323,323,323,323,323,323,323,323,323,323,323,323]"
0,6425a09d6ca19ec00a6ce8cb,2023,C0219SLSEV,5200206003,i,"[50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000]"
0,6425a09d6ca19ec00a6ce8cc,2023,C0219SLVEN,5200201001,i,"[3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000]"
0,6425a09d6ca19ec00a6ce8cd,2023,C0219SLVEN,5200208007,i,"[14400,14400,14400,14400,14400,14400,14400,14400,14400,14400,14400,14400]"
0,6425a09d6ca19ec00a6ce8ce,2023,C0219SLVEN,5200208009,i,"[6488,6488,6488,6488,6488,6488,6488,6488,6488,6488,6488,6488]"
0,6425a09d6ca19ec00a6ce8cf,2023,C0219SPBUS,5200201001,i,"[51132.92,51132.92,51132.92,53532.92,53532.92,53532.92,53532.92,53532.92,53532.92,53532.92,53532.92,53532.92]"
0,6425a09d6ca19ec00a6ce8d0,2023,C0219SPBUS,5200208009,i,"[355,355,355,645,645,645,645,645,645,645,645,645]"
0,6425a09d6ca19ec00a6ce8d1,2023,C0219SPSEC,5200201001,i,"[33654.93,33654.93,33654.93,33654.93,33654.93,33654.93,33654.93,33654.93,33654.93,33654.93,33654.93,33654.93]"
0,6425a09d6ca19ec00a6ce8d2,2023,C0219SPSEC,5200208009,i,"[1054,1054,1054,1054,1054,1054,1054,1054,1054,1054,1054,1054]"
0,6425a09d6ca19ec00a6ce8d3,2023,C0221ADMFN,5200201001,i,"[5322.59,5322.59,5322.59,5322.59,5322.59,5322.59,5322.59,5322.59,5322.59,5322.59,5322.59,5322.59]"
0,6425a09d6ca19ec00a6ce8d4,2023,C0221BLDTA,5200201001,i,"[9369.26,9369.26,9369.26,9369.26,9369.26,9369.26,9369.26,9369.26,9369.26,9369.26,9369.26,9369.26]"
0,6425a09d6ca19ec00a6ce8d5,2023,C0221BLLPR,5200201001,i,"[12790.699999999999,12790.699999999999,12790.699999999999,12790.699999999999,12790.699999999999,12790.699999999999,12790.699999999999,12790.699999999999,12790.699999999999,12790.699999999999,12790.699999999999,12790.699999999999]"
0,6425a09d6ca19ec00a6ce8d6,2023,C0221BLLPR,5200208009,i,"[11,11,11,11,11,11,11,11,11,11,11,11]"
0,6425a09d6ca19ec00a6ce8d7,2023,C0221COADM,5200201001,i,"[563184.11,563184.11,563184.11,563184.11,563184.11,563184.11,563184.11,563184.11,563184.11,563184.11,563184.11,563184.11]"
0,6425a09d6ca19ec00a6ce8d8,2023,C0221COADM,5200208007,i,"[3400,3400,3400,1700,1700,1700,1700,1700,1700,1700,1700,1700]"
0,6425a09d6ca19ec00a6ce8d9,2023,C0221COADM,5200208009,i,"[5448,5448,5448,5121,5121,5121,5121,5121,5121,5121,5121,5121]"
0,6425a09d6ca19ec00a6ce8da,2023,C0221COAPD,5200201001,i,"[8258.31,8258.31,8258.31,8258.31,8258.31,8258.31,8258.31,8258.31,8258.31,8258.31,8258.31,8258.31]"
0,6425a09d6ca19ec00a6ce8db,2023,C0221COAPD,5200208009,i,"[3442,3442,3442,3442,3442,3442,3442,3442,3442,3442,3442,3442]"
0,6425a09d6ca19ec00a6ce8dc,2023,C0221COAPI,5200201001,i,"[23055.79,23055.79,23055.79,23055.79,23055.79,23055.79,23055.79,23055.79,23055.79,23055.79,23055.79,23055.79]"
0,6425a09d6ca19ec00a6ce8dd,2023,C0221COAPI,5200208009,i,"[355,355,355,355,355,355,355,355,355,355,355,355]"
0,6425a09d6ca19ec00a6ce8de,2023,C0221COCAP,5200201001,i,"[55345.020000000004,55345.020000000004,55345.020000000004,55345.020000000004,55345.020000000004,55345.020000000004,55345.020000000004,55345.020000000004,55345.020000000004,55345.020000000004,55345.020000000004,55345.020000000004]"
0,6425a09d6ca19ec00a6ce8df,2023,C0221COCAP,5200208009,i,"[1836,1836,1836,1836,1836,1836,1836,1836,1836,1836,1836,1836]"
0,6425a09d6ca19ec00a6ce8e0,2023,C0221COCTB,5200201001,i,"[39464.17,39464.17,39464.17,39464.17,39464.17,39464.17,39464.17,39464.17,39464.17,39464.17,39464.17,39464.17]"
0,6425a09d6ca19ec00a6ce8e1,2023,C0221COCTB,5200208009,i,"[495,495,495,495,495,495,495,495,495,495,495,495]"
0,6425a09d6ca19ec00a6ce8e2,2023,C0221CODDI,5200206003,i,"[40420,40420,40420,40420,40420,40420,40420,40420,40420,40420,40420,40420]"
0,6425a09d6ca19ec00a6ce8e3,2023,C0221COESC,5200201001,i,"[38978.99,38978.99,38978.99,29798.549999999996,29798.549999999996,29798.549999999996,29798.549999999996,29798.549999999996,29798.549999999996,29798.549999999996,29798.549999999996,29798.549999999996]"
0,6425a09d6ca19ec00a6ce8e4,2023,C0221COESC,5200208009,i,"[539,539,539,894,894,894,894,894,894,894,894,894]"
0,6425a09d6ca19ec00a6ce8e5,2023,C0221COJUD,5200206003,i,"[42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000]"
0,6425a09d6ca19ec00a6ce8e6,2023,C0221COMDO,5200201001,i,"[4385.24,4385.24,4385.24,4385.24,4385.24,4385.24,4385.24,4385.24,4385.24,4385.24,4385.24,4385.24]"
0,6425a09d6ca19ec00a6ce8e7,2023,C0221COREB,5200201001,i,"[84081.95,84081.95,84081.95,105441.34999999998,105441.34999999998,105441.34999999998,105441.34999999998,105441.34999999998,105441.34999999998,105441.34999999998,105441.34999999998,105441.34999999998]"
0,6425a09d6ca19ec00a6ce8e8,2023,C0221COREB,5200208009,i,"[5670,5670,5670,6643,6643,6643,6643,6643,6643,6643,6643,6643]"
0,6425a09d6ca19ec00a6ce8e9,2023,C0221COSUP,5200201001,i,"[19841.5,19841.5,19841.5,0,0,0,0,0,0,0,0,0]"
0,6425a09d6ca19ec00a6ce8ea,2023,C0221COTRC,5200201001,i,"[27366.49,27366.49,27366.49,27366.49,27366.49,27366.49,27366.49,27366.49,27366.49,27366.49,27366.49,27366.49]"
0,6425a09d6ca19ec00a6ce8eb,2023,C0221COTRC,5200208009,i,"[362,362,362,362,362,362,362,362,362,362,362,362]"
0,6425a09d6ca19ec00a6ce8ec,2023,C0221COTRD,5200201001,i,"[28453.5,28453.5,28453.5,34373.5,34373.5,34373.5,34373.5,34373.5,34373.5,34373.5,34373.5,34373.5]"
0,6425a09d6ca19ec00a6ce8ed,2023,C0221COTRD,5200208009,i,"[355,355,355,710,710,710,710,710,710,710,710,710]"
0,6425a09d6ca19ec00a6ce8ee,2023,C0221DPADM,5200201001,i,"[96466.04000000001,96466.04000000001,96466.04000000001,116991.22,107402.2,107402.2,107402.2,107402.2,107402.2,107402.2,107402.2,107402.2]"
0,6425a09d6ca19ec00a6ce8ef,2023,C0221DPADM,5200208009,i,"[1772,1772,1772,3207,3201,3201,3201,3201,3201,3201,3201,3201]"
0,6425a09d6ca19ec00a6ce8f0,2023,C0221EQPDU,5200201001,i,"[30441.5,30441.5,30441.5,30441.5,30441.5,30441.5,30441.5,30441.5,30441.5,30441.5,30441.5,30441.5]"
0,6425a09d6ca19ec00a6ce8f1,2023,C0221EQPDU,5200208009,i,"[156,156,156,156,156,156,156,156,156,156,156,156]"
0,6425a09d6ca19ec00a6ce8f2,2023,C0221EQSDE,5200201001,i,"[43267.65,43267.65,43267.65,43267.65,43267.65,43267.65,43267.65,43267.65,43267.65,43267.65,43267.65,43267.65]"
0,6425a09d6ca19ec00a6ce8f3,2023,C0221EQSDE,5200208009,i,"[453,453,453,453,453,453,453,453,453,453,453,453]"
0,6425a09d6ca19ec00a6ce8f4,2023,C0221EQSMA,5200201001,i,"[112139.39,112139.39,112139.39,111080.89,111080.89,111080.89,111080.89,111080.89,111080.89,111080.89,111080.89,111080.89]"
0,6425a09d6ca19ec00a6ce8f5,2023,C0221EQSMA,5200208009,i,"[1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275]"
0,6425a09d6ca19ec00a6ce8f6,2023,C0221EQSSE,5200201001,i,"[51789.51,51789.51,51789.51,78089.51000000001,78089.51000000001,78089.51000000001,78089.51000000001,78089.51000000001,78089.51000000001,78089.51000000001,78089.51000000001,78089.51000000001]"
0,6425a09d6ca19ec00a6ce8f7,2023,C0221EQSSE,5200208009,i,"[910,910,910,910,910,910,910,910,910,910,910,910]"
0,6425a09d6ca19ec00a6ce8f8,2023,C0221GERLC,5200201001,i,"[20341.5,20341.5,20341.5,20341.5,20341.5,20341.5,20341.5,20341.5,20341.5,20341.5,20341.5,20341.5]"
0,6425a09d6ca19ec00a6ce8f9,2023,C0221GESUP,5200206003,i,"[38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000]"
0,6425a09d6ca19ec00a6ce8fa,2023,C0221NEDTA,5200201001,i,"[9567.91,9567.91,9567.91,9567.91,9567.91,9567.91,9567.91,9567.91,9567.91,9567.91,9567.91,9567.91]"
0,6425a09d6ca19ec00a6ce8fb,2023,C0221PJCYR,5200201001,i,"[125045.43000000001,125045.43000000001,125045.43000000001,132975.43,132975.43,132975.43,132975.43,132975.43,132975.43,132975.43,132975.43,132975.43]"
0,6425a09d6ca19ec00a6ce8fc,2023,C0221PJCYR,5200208009,i,"[542,542,542,897,897,897,897,897,897,897,897,897]"
0,6425a09d6ca19ec00a6ce8fd,2023,C0221PJLIV,5200201001,i,"[128883.16,128883.16,128883.16,128883.16,128883.16,128883.16,128883.16,128883.16,128883.16,128883.16,128883.16,128883.16]"
0,6425a09d6ca19ec00a6ce8fe,2023,C0221PJLIV,5200208009,i,"[702,702,702,702,702,702,702,702,702,702,702,702]"
0,6425a09d6ca19ec00a6ce8ff,2023,C0221RECAN,5200201001,i,"[40990.51,40990.51,40990.51,17471.690000000002,17471.690000000002,17471.690000000002,17471.690000000002,17471.690000000002,17471.690000000002,17471.690000000002,17471.690000000002,17471.690000000002]"
0,6425a09d6ca19ec00a6ce900,2023,C0221RECAN,5200208009,i,"[1968,1968,1968,714,714,714,714,714,714,714,714,714]"
0,6425a09d6ca19ec00a6ce901,2023,C0221REEXC,5200201001,i,"[67291.72,67291.72,67291.72,74091.72,74091.72,74091.72,74091.72,74091.72,74091.72,74091.72,74091.72,74091.72]"
0,6425a09d6ca19ec00a6ce902,2023,C0221REEXC,5200208009,i,"[1155,1155,1155,1510,1510,1510,1510,1510,1510,1510,1510,1510]"
0,6425a09d6ca19ec00a6ce903,2023,C0221REQUA,5200201001,i,"[12399.18,12399.18,12399.18,12399.18,12399.18,12399.18,12399.18,12399.18,12399.18,12399.18,12399.18,12399.18]"
0,6425a09d6ca19ec00a6ce904,2023,C0221REQUA,5200208009,i,"[68,68,68,68,68,68,68,68,68,68,68,68]"
0,6425a09d6ca19ec00a6ce905,2023,C0221SLDTA,5200201001,i,"[16668.38,16668.38,16668.38,16668.38,16668.38,16668.38,16668.38,16668.38,16668.38,16668.38,16668.38,16668.38]"
0,6425a09d6ca19ec00a6ce906,2023,C0221SLLPR,5200201001,i,"[7161.45,7161.45,7161.45,7161.45,7161.45,7161.45,7161.45,7161.45,7161.45,7161.45,7161.45,7161.45]"
0,6425a09d6ca19ec00a6ce907,2023,C0221SPCNS,5200201001,i,"[88324.5,88324.5,88324.5,88324.5,88324.5,88324.5,88324.5,88324.5,88324.5,88324.5,88324.5,88324.5]"
0,6425a09d6ca19ec00a6ce908,2023,C0221SPCNS,5200206003,i,"[50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000]"
0,6425a09d6ca19ec00a6ce909,2023,C0221SPDEL,5200206003,i,"[50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000]"
0,6425a09d6ca19ec00a6ce90a,2023,C0221SPDTA,5200201001,i,"[153231.41999999998,153231.41999999998,153231.41999999998,187964.41999999998,187964.41999999998,187964.41999999998,187964.41999999998,187964.41999999998,187964.41999999998,187964.41999999998,187964.41999999998,187964.41999999998]"
0,6425a09d6ca19ec00a6ce90b,2023,C0221SPDTA,5200208009,i,"[3102,3102,3102,6652,6652,6652,6652,6652,6652,6652,6652,6652]"
0,6425a09d6ca19ec00a6ce90c,2023,C0221SPINS,5200201001,i,"[24200,24200,24200,24200,24200,24200,24200,24200,24200,24200,24200,24200]"
0,6425a09d6ca19ec00a6ce90d,2023,C0221SPLPO,5200201001,i,"[313889.36000000004,313889.36000000004,313889.36000000004,313889.36000000004,313889.36000000004,313889.36000000004,313889.36000000004,313889.36000000004,313889.36000000004,313889.36000000004,313889.36000000004,313889.36000000004]"
0,6425a09d6ca19ec00a6ce90e,2023,C0221SPLPO,5200208009,i,"[1369,1369,1369,1369,1369,1369,1369,1369,1369,1369,1369,1369]"
0,6425a09d6ca19ec00a6ce90f,2023,C0221SPPLT,5200201001,i,"[23828.100000000002,23828.100000000002,23828.100000000002,23828.100000000002,23828.100000000002,23828.100000000002,23828.100000000002,23828.100000000002,23828.100000000002,23828.100000000002,23828.100000000002,23828.100000000002]"
0,6425a09d6ca19ec00a6ce910,2023,C0221SPPRF,5200201001,i,"[52036.38,52036.38,52036.38,52036.38,52036.38,52036.38,52036.38,52036.38,52036.38,52036.38,52036.38,52036.38]"
0,6425a09d6ca19ec00a6ce911,2023,C0221SPPRF,5200208007,i,"[3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400]"
0,6425a09d6ca19ec00a6ce912,2023,C0221SPPRF,5200208009,i,"[1082,1082,1082,1082,1082,1082,1082,1082,1082,1082,1082,1082]"
0,6425a09d6ca19ec00a6ce913,2023,C0221SPQUA,5200201001,i,"[82494.03,82494.03,82494.03,82494.03,82494.03,82494.03,82494.03,82494.03,82494.03,82494.03,82494.03,82494.03]"
0,6425a09d6ca19ec00a6ce914,2023,C0221SPQUA,5200208009,i,"[663,663,663,663,663,663,663,663,663,663,663,663]"
0,6425a09d6ca19ec00a6ce915,2023,C0275RHUVH,5200201001,i,"[12014.330000000002,12014.330000000002,12014.330000000002,12014.330000000002,12014.330000000002,12014.330000000002,12014.330000000002,12014.330000000002,12014.330000000002,12014.330000000002,12014.330000000002,12014.330000000002]"
0,6425a09d6ca19ec00a6ce916,2023,C0275RHUVH,5200208009,i,"[725,725,725,725,725,725,725,725,725,725,725,725]"
0,6425a09d6ca19ec00a6ce917,2023,C0275VHDIR,5200206003,i,"[5438.51,5438.51,5438.51,5438.51,5438.51,5438.51,5438.51,5438.51,5438.51,5438.51,5438.51,5438.51]"
0,6425a09d6ca19ec00a6ce918,2023,C0304COADM,5200201001,i,"[221759.61000000002,221759.61000000002,221759.61000000002,221759.61000000002,221759.61000000002,221759.61000000002,221759.61000000002,221759.61000000002,221759.61000000002,221759.61000000002,221759.61000000002,221759.61000000002]"
0,6425a09d6ca19ec00a6ce919,2023,C0304COADM,5200208007,i,"[3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200]"
0,6425a09d6ca19ec00a6ce91a,2023,C0304COADM,5200208009,i,"[12505,12505,12505,12505,12505,12505,12505,12505,12505,12505,12505,12505]"
0,6425a09d6ca19ec00a6ce91b,2023,C0304COAPD,5200201001,i,"[18517.11,18517.11,18517.11,18517.11,18517.11,18517.11,18517.11,18517.11,18517.11,18517.11,18517.11,18517.11]"
0,6425a09d6ca19ec00a6ce91c,2023,C0304COAPD,5200208009,i,"[3539,3539,3539,3539,3539,3539,3539,3539,3539,3539,3539,3539]"
0,6425a09d6ca19ec00a6ce91d,2023,C0304COASS,5200201001,i,"[44349.08,44349.08,44349.08,44349.08,44349.08,44349.08,44349.08,44349.08,44349.08,44349.08,44349.08,44349.08]"
0,6425a09d6ca19ec00a6ce91e,2023,C0304COASS,5200208009,i,"[3578,3578,3578,3578,3578,3578,3578,3578,3578,3578,3578,3578]"
0,6425a09d6ca19ec00a6ce91f,2023,C0304EQINP,5200201001,i,"[16918.46,16918.46,16918.46,16918.46,16918.46,16918.46,16918.46,16918.46,16918.46,16918.46,16918.46,16918.46]"
0,6425a09d6ca19ec00a6ce920,2023,C0304EQINP,5200208009,i,"[1281,1281,1281,1281,1281,1281,1281,1281,1281,1281,1281,1281]"
0,6425a09d6ca19ec00a6ce921,2023,C0304MKTLV,5200201001,i,"[6112.530000000001,6112.530000000001,6112.530000000001,6112.530000000001,6112.530000000001,6112.530000000001,6112.530000000001,6112.530000000001,6112.530000000001,6112.530000000001,6112.530000000001,6112.530000000001]"
0,6425a09d6ca19ec00a6ce922,2023,C0304MKTLV,5200208009,i,"[696,696,696,696,696,696,696,696,696,696,696,696]"
0,6425a09d6ca19ec00a6ce923,2023,C0304PARPR,5200201001,i,"[25780.3,25780.3,25780.3,25780.3,25780.3,25780.3,25780.3,25780.3,25780.3,25780.3,25780.3,25780.3]"
0,6425a09d6ca19ec00a6ce924,2023,C0304REGRJ,5200201001,i,"[16837.68,16837.68,16837.68,16837.68,16837.68,16837.68,16837.68,16837.68,16837.68,16837.68,16837.68,16837.68]"
0,6425a09d6ca19ec00a6ce925,2023,C0304REGRJ,5200208009,i,"[2575,2575,2575,2575,2575,2575,2575,2575,2575,2575,2575,2575]"
0,6425a09d6ca19ec00a6ce926,2023,C0304RJADF,5200201001,i,"[22956.75,22956.75,22956.75,22956.75,22956.75,22956.75,22956.75,22956.75,22956.75,22956.75,22956.75,22956.75]"
0,6425a09d6ca19ec00a6ce927,2023,C0304RJADF,5200208009,i,"[121,121,121,121,121,121,121,121,121,121,121,121]"
0,6425a09d6ca19ec00a6ce928,2023,C0304RJAES,5200201001,i,"[8482.02,8482.02,8482.02,8482.02,8482.02,8482.02,8482.02,8482.02,8482.02,8482.02,8482.02,8482.02]"
0,6425a09d6ca19ec00a6ce929,2023,C0304RJAES,5200208009,i,"[1216,1216,1216,1216,1216,1216,1216,1216,1216,1216,1216,1216]"
0,6425a09d6ca19ec00a6ce92a,2023,C0304RJAPT,5200201001,i,"[18753.07,18753.07,18753.07,18753.07,18753.07,18753.07,18753.07,18753.07,18753.07,18753.07,18753.07,18753.07]"
0,6425a09d6ca19ec00a6ce92b,2023,C0304RJAPT,5200208009,i,"[1776,1776,1776,1776,1776,1776,1776,1776,1776,1776,1776,1776]"
0,6425a09d6ca19ec00a6ce92c,2023,C0304RJCAR,5200201001,i,"[19603.67,19603.67,19603.67,19603.67,19603.67,19603.67,19603.67,19603.67,19603.67,19603.67,19603.67,19603.67]"
0,6425a09d6ca19ec00a6ce92d,2023,C0304RJCAR,5200208009,i,"[2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501]"
0,6425a09d6ca19ec00a6ce92e,2023,C0304RJCOB,5200201001,i,"[38862.81,38862.81,38862.81,38862.81,38862.81,38862.81,38862.81,38862.81,38862.81,38862.81,38862.81,38862.81]"
0,6425a09d6ca19ec00a6ce92f,2023,C0304RJCOB,5200208009,i,"[3984,3984,3984,3984,3984,3984,3984,3984,3984,3984,3984,3984]"
0,6425a09d6ca19ec00a6ce930,2023,C0304RJCTR,5200201001,i,"[19741.3,19741.3,19741.3,19741.3,19741.3,19741.3,19741.3,19741.3,19741.3,19741.3,19741.3,19741.3]"
0,6425a09d6ca19ec00a6ce931,2023,C0304RJCTR,5200208009,i,"[1359,1359,1359,1359,1359,1359,1359,1359,1359,1359,1359,1359]"
0,6425a09d6ca19ec00a6ce932,2023,C0304RJDAF,5200206003,i,"[40350,40350,40350,40350,40350,40350,40350,40350,40350,40350,40350,40350]"
